title,link,publication_year,mentions_methylation,mentions_stat_test,mentions_multiple_correction,mentions_bh,mentions_bonferroni,mentions_by
MethScore as a new comprehensive DNA methylation-based value refining the prognosis in acute myeloid leukemia,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01625-x,2024,True,True,False,False,False,False
YAP represses intestinal inflammation through epigenetic silencing of JMJD3,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01626-w,2024,True,True,True,False,False,False
Identification of DNA methylation biomarkers for evaluating cardiovascular disease risk from epigenome profiles altered by low-dose ionizing radiation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01630-0,2024,True,True,False,False,False,False
Integrative analysis identifies gene signatures mediating the effect of DNA methylation on asthma severity and lung function,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01611-9,2024,True,True,True,False,False,False
The interaction between DNA methylation and tumor immune microenvironment: from the laboratory to clinical applications,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01633-x,2024,True,False,False,False,False,False
Epigenetic aging in older people living with HIV in Eswatini: a pilot study of HIV and lifestyle factors and epigenetic aging,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01629-7,2024,True,True,False,False,False,False
Self-control is associated with health-relevant disparities in buccal DNA-methylation measures of biological aging in older adults,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01637-7,2024,True,False,True,False,False,False
Increased CpG methylation at the ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01631-z,2024,True,True,False,False,False,False
Epigenetic regulation and factors that influence the effect of iPSCs-derived neural stem/progenitor cells (NS/PCs) in the treatment of spinal cord injury,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01639-5,2024,True,False,False,False,False,False
Kidney-specific methylation patterns correlate with kidney function and are lost upon kidney disease progression,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01642-w,2024,True,True,False,False,True,False
Tissue of origin prediction for cancer of unknown primary using a targeted methylation sequencing panel,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01638-6,2024,True,True,False,False,False,False
Abnormal DNA methylation within HPA-axis genes years after paediatric critical illness,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01640-y,2024,True,True,True,False,False,False
Improvements in lung function following vitamin C supplementation to pregnant smokers are associated with buccal DNA methylation at 5 years of age,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01644-8,2024,True,True,True,True,True,False
Prediction of methylation status using WGS data of plasma cfDNA for multi-cancer early detection (MCED),https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01646-6,2024,True,False,False,False,False,False
Cell-free DNA methylation reveals cell-specific tissue injury and correlates with disease severity and patient outcomes in COVID-19,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01645-7,2024,True,True,False,False,False,False
DNA methylation and type 2 diabetes: a systematic review,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01670-6,2024,True,False,True,False,False,False
DNA methylation may partly explain psychotropic drug-induced metabolic side effects: results from a prospective 1-month observational study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01648-4,2024,True,True,True,False,True,False
DNA methylation signatures of youth-onset type 2 diabetes and exposure to maternal diabetes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01675-1,2024,True,True,True,False,False,False
Machine learning unveils an immune-related DNA methylation profile in germline DNA from breast cancer patients,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01674-2,2024,True,True,True,False,False,True
Longitudinal analysis of epigenome-wide DNA methylation reveals novel loci associated with BMI change in East Asians,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01679-x,2024,True,True,False,False,False,False
No association between peripheral serotonin-gene-related DNA methylation and brain serotonin neurotransmission in the healthy and depressed state,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01678-y,2024,True,True,True,False,True,False
Consistent cord blood DNA methylation signatures of gestational age between South Asian and white European cohorts,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01684-0,2024,True,True,True,False,False,False
Fetal hemoglobin induction in azacytidine responders enlightens methylation patterns related to blast clearance in higher-risk MDS and CMML,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01687-x,2024,True,True,True,False,False,False
PAX1 methylation as a robust predictor: developing and validating a nomogram for assessing endocervical curettage (ECC) necessity in human papillomavirus16/18-positive women undergoing colposcopy,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01691-1,2024,True,True,False,False,False,False
DNA methylation and stroke prognosis: an epigenome-wide association study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01690-2,2024,True,True,True,False,True,False
DNA methylation in peripheral blood is associated with renal aging and renal function decline: a national community study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01694-y,2024,True,True,False,False,False,False
Epigenetic regulation of major histocompatibility complexes in gastrointestinal malignancies and the potential for clinical interception,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01698-8,2024,True,False,False,False,False,False
Epigenetic scores derived in saliva are associated with gestational age at birth,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01701-2,2024,True,True,True,False,True,False
"Respiratory infection- and asthma-prone, low vaccine responder children demonstrate distinct mononuclear cell DNA methylation pathways",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01703-0,2024,True,True,True,False,False,False
Diagnosis of pediatric central nervous system tumors using methylation profiling of cfDNA from cerebrospinal fluid,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01696-w,2024,True,False,False,False,False,False
A systematic review on the contribution of DNA methylation to hearing loss,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01697-9,2024,True,False,False,False,False,False
Effects of improved on-farm crop storage on DNA methylation of  mothers and their infants: evidence from a randomized controlled trial in Kenya,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01693-z,2024,True,True,True,False,False,False
DNA methylation profile of inflammatory breast cancer and its impact on prognosis and outcome,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01695-x,2024,True,True,True,False,False,False
"Epigenetic patterns, accelerated biological aging, and enhanced epigenetic drift detected 6 months following COVID-19 infection: insights from a genome-wide DNA methylation study",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01724-9,2024,True,True,True,False,True,False
Exposure-associated DNA methylation among people exposed to multiple industrial pollutants,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01705-y,2024,True,True,False,False,False,False
Gestational DNA methylation age as a marker for fetal development and birth outcomes: findings from the Boston Birth Cohort,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01714-x,2024,True,True,True,False,False,False
Differential white blood cell count and epigenetic clocks: a bidirectional Mendelian randomization study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01717-8,2024,True,False,True,False,True,False
The response to influenza vaccination is associated with DNA methylation-driven regulation of T cell innate antiviral pathways,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01730-x,2024,True,True,True,False,False,False
DNA methylation in cardiovascular disease and heart failure: novel prediction models?,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01722-x,2024,True,True,False,False,False,False
Mendelian randomization analysis reveals the combined effects of epigenetics and telomere biology in hematologic cancers,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01728-5,2024,True,True,True,False,True,False
Discovery and validation of colorectal cancer tissue-specific methylation markers: a dual-center retrospective cohort study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01735-6,2024,True,True,False,False,False,False
Epitranscriptomics and epigenetics: two sides of the same coin?,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01729-4,2024,True,False,False,False,False,False
Epigenetics and immunotherapy in colorectal cancer: progress and promise,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01740-9,2024,True,False,False,False,False,False
Multi-omics association study of DNA methylation and gene expression levels and diagnoses of cardiovascular diseases in Danish Twins,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01727-6,2024,True,True,True,False,False,False
Correction: A systematic review on the contribution of DNA methylation to hearing loss,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01733-8,2024,True,False,False,False,False,False
Technical and biological sources of unreliability of Infinium probes on Illumina methylation microarrays,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01739-2,2024,True,True,True,False,False,False
Technical considerations for placental tissue processing and the subsequent impact on genome-wide DNA methylation analysis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01741-8,2024,True,True,False,False,False,False
Causal association of epigenetic age acceleration and risk of subacute thyroiditis: a bidirectional Mendelian randomization study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01743-6,2024,True,True,False,False,False,False
Methylation alterations of imprinted genes in different placental diseases,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01738-3,2024,True,False,False,False,False,False
Epigenomic biomarkers insights in PBMCs for prognostic assessment of ECMO-treated cardiogenic shock patients,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01751-6,2024,True,True,False,False,False,False
Enzymatic TET-1 inhibition highlights different epigenetic behaviours of IL-1β and TNFα in tumour progression of OS cell lines,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01745-4,2024,True,True,False,False,False,False
Causal effects of cardiovascular health on five epigenetic clocks,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01752-5,2024,True,True,True,False,False,False
"DNA methylation biomarkers and myopia: a multi-omics study integrating GWAS, mQTL and eQTL data",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01772-1,2024,True,False,True,False,True,False
"Correction: Epigenetic patterns, accelerated biological aging, and enhanced epigenetic drift detected 6 months following COVID‑19 infection: insights from a genome‑wide DNA methylation study",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01764-1,2024,True,False,False,False,False,False
Effects of multisuperovulation on the transcription and genomic methylation of oocytes and offspring,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01746-3,2024,True,True,True,False,False,False
Pre-diagnosis blood DNA methylation profiling of twin pairs discordant for breast cancer points to the importance of environmental risk factors,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01767-y,2024,True,True,True,False,True,False
Associations of epigenetic age acceleration at birth and age 12 years with adolescent cardiometabolic risk: the HOME study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01779-8,2024,True,True,False,False,False,False
MOSES: a methylation-based gene association approach for unveiling environmentally regulated genes linked to a trait or disease,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01776-x,2024,True,True,True,False,True,False
Cancer-associated fibroblasts reveal aberrant DNA methylation across different types of cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01783-y,2024,True,True,True,True,False,False
Epigenetic modifications involving ncRNAs in digestive system cancers: focus on histone modification,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01773-0,2024,True,False,False,False,False,False
"Technical variability across the 450K, EPICv1, and EPICv2 DNA methylation arrays: lessons learned for clinical and longitudinal studies",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01761-4,2024,True,True,True,False,False,False
Exploratory DNA methylation analysis in post-mortem heart tissue of sudden unexplained death,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01777-w,2024,True,True,True,False,False,False
Methylation assay in ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01780-1,2024,True,True,True,False,False,False
The role of the gut microbiota in the onset and progression of heart failure: insights into epigenetic mechanisms and aging,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01786-9,2024,True,False,False,False,False,False
"Examining the potential causal relationships among smoking behaviors, blood DNA methylation profiles, and the development of coronary heart disease and myocardial infarction",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01791-y,2024,True,False,True,False,True,False
Road traffic noise and breast cancer: DNA methylation in four core circadian genes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01774-z,2024,True,True,True,False,False,False
Causal association between epigenetic age acceleration and two pulmonary vascular diseases: pulmonary arterial hypertension and pulmonary embolism—a bidirectional Mendelian study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01778-9,2024,True,False,False,False,False,False
Methylation changes and ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01775-y,2024,True,True,True,False,False,False
DNA methylation-based telomere length is more strongly associated with cardiovascular disease and long-term mortality than quantitative polymerase chain reaction-based telomere length: evidence from the NHANES 1999–2002,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01795-8,2024,True,True,False,False,False,False
Genome-wide DNA methylation analysis reveals a unique methylation pattern for pleural mesothelioma compared to healthy pleura and other lung diseases,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01790-z,2024,True,False,True,False,False,False
DNA methylation-based analysis reveals accelerated epigenetic aging in giant cell-enriched adult-type glioblastoma,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01793-w,2024,True,True,False,False,False,False
Changes in DNA methylation are associated with systemic lupus erythematosus flare remission and clinical subtypes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01792-x,2024,True,True,True,False,True,False
Epigenetic regulation on left atrial function and disease recurrence after catheter ablation in atrial fibrillation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01794-9,2024,True,True,True,False,False,False
Distinct microbiome dysbiosis and epigenetic anomaly in esophageal adenocarcinoma and its underlying Barrett’s esophagus,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01801-z,2024,True,True,False,False,True,False
Advancing diagnosis and early risk assessment of preeclampsia through noninvasive cell-free DNA methylation profiling,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01798-5,2024,True,True,True,False,True,False
"Maximizing insights from longitudinal epigenetic age data: simulations, applications, and practical guidance",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01784-x,2024,True,True,False,False,False,False
DNA methylation-based telomere length is more strongly associated with long-term all-cause mortality than quantitative polymerase chain reaction-based telomere length among middle-aged and older hypertensive adults,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01833-z,2025,True,True,False,False,False,False
Correction: Exploring the therapeutic potential of Sirt6-enriched adipose stem cell-derived exosomes in myocardial ischemia–reperfusion injury: unfolding new epigenetic frontiers,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01796-7,2024,True,False,False,False,False,False
Single-cell transcriptomics reveal the prognostic roles of epithelial and T cells and DNA methylation-based prognostic models in pancreatic cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01800-0,2024,True,True,True,False,True,False
DNA methylation models of protein abundance across the lifecourse,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01802-y,2024,True,True,False,False,False,False
Radiogenomic method combining DNA methylation profiles and magnetic resonance imaging radiomics predicts patient prognosis in skull base chordoma,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01836-w,2025,True,True,True,False,False,False
Diagnostic utility of single-locus DNA methylation mark in Sotos syndrome developed by nanopore sequencing-based episignature,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01832-0,2025,True,True,False,False,False,False
Glucocorticoid exposure-induced alterations in epigenetic age from human preterm infants and human lung fibroblasts and hippocampal neuronal cells,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01837-9,2025,True,True,False,False,False,False
Identification of 17 novel epigenetic biomarkers associated with anxiety disorders using differential methylation analysis followed by machine learning-based validation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01819-x,2025,True,True,True,False,False,False
Novel histone modifications and liver cancer: emerging frontiers in epigenetic regulation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01838-8,2025,True,False,False,False,False,False
"Imaging and outcome correlates of ctDNA methylation markers in prostate cancer: a comparative, cross-sectional [⁶⁸Ga]Ga-PSMA-11 PET/CT study",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01811-5,2025,True,True,True,False,True,False
 methylation is not associated with survival in Brazilian patients with lung adenocarcinoma,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01831-1,2025,True,True,False,False,False,False
Plasma cfDNA VILL gene methylation as a diagnostic marker for nasopharyngeal carcinoma,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01847-7,2025,True,True,False,False,False,False
Black community member perceptions and ethics recommendations on epigenomic research,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01840-0,2025,True,False,False,False,False,False
Advances in epigenetic treatment of adult T-cell leukemia/lymphoma: a comprehensive review,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01841-z,2025,True,False,False,False,False,False
Epigenetic marvels: exploring the landscape of colorectal cancer treatment through cutting-edge epigenetic-based drug strategies,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01844-w,2025,True,False,False,False,False,False
Protein epigenetic scores and overall mortality in the longitudinal Swedish Adoption/Twin Study of Aging (SATSA),https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01843-x,2025,True,False,True,False,False,False
First evidence of epigenetic modulation of human gene methylation by microalga ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01849-5,2025,True,True,True,False,False,False
"Dissecting the causal effects of smoking, alcohol consumption, and related DNA methylation markers on electrocardiographic indices",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01851-x,2025,True,True,False,False,True,False
Timing of menarche and menopause and epigenetic aging among U.S. adults: results from the National Health and Nutrition Examination Survey 1999–2002,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01827-x,2025,True,True,False,False,False,False
Systematic review on the DNA methylation role in endometriosis: current evidence and perspectives,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01828-w,2025,True,False,False,False,False,False
Roles and mechanisms of histone methylation in vascular aging and related diseases,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01842-y,2025,True,False,False,False,False,False
"Maternal epigenetic index links early neglect to later neglectful care and other psychopathological, cognitive, and bonding effects",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-025-01839-7,2025,True,True,True,False,True,False
